,group_id,artist_id
0,101159,738
1,101159,1516
2,101599,861
3,100102,1786
4,100102,270
5,101221,957
6,101221,5551
7,101761,845
8,101761,508
9,101761,263
10,101012,477
11,101012,7969
12,101522,35088
13,101522,5323
14,100148,508
15,100148,1861
16,101078,1541
17,100712,532
18,100712,3741
19,100161,1868
20,100161,1870
21,100161,1869
22,101669,5
23,101669,8311
24,101669,673672
25,101669,673670
26,100149,845
27,100149,628311
28,100149,1837
29,101737,177708
30,100025,2912484
31,101731,5247
32,101731,24555
33,101731,11376
34,101464,858613
35,101464,858615
36,101464,4460
37,101464,716631
38,101781,47233
39,100977,3614
40,100977,5136
41,100950,24555
42,100950,10583
43,100080,1747
44,101016,983
45,101016,6308
46,101016,3788
47,100594,3258
48,100594,673674
49,100594,1037
50,100594,2639196
51,101465,261881
52,101465,981129
53,106610,1716
54,106610,1717
55,106610,1635
56,100169,925
57,100514,687
58,100514,2969
59,100004,1574
60,100004,407064
61,100004,428760
62,101206,5211
63,100179,885
64,100179,1915
65,100005,1576
66,100005,5228
67,100005,1577
68,100026,1628
69,100026,33930
70,100015,25586
71,100015,1603
72,100037,1874
73,100037,638571
74,100037,1873
75,180144,827
76,180144,942
77,101108,6229
78,101108,562
79,101108,8797
80,100141,1844
81,100059,1692
82,100059,548680
83,100059,5199
84,101872,746
85,101872,24044
86,101872,4645
87,101872,6622
88,101872,5881
89,101872,784970
90,100984,476140
91,100984,5993
92,100984,5995
93,100061,1088
94,100061,1136
95,100187,786633
96,100187,2753164
97,100057,1690
98,100057,1691
99,100137,12946
100,100137,1840
101,100003,1571
102,100042,1648
103,100042,1649
104,100008,1586
105,100008,1583
106,100008,1582
107,100008,1585
108,100008,1584
109,446117,845
110,446117,38
111,101576,11245
112,101576,59287
113,100023,1624
114,100023,678811
115,100043,4267
116,100043,402920
117,100043,2640941
118,101561,1866
119,101561,6431
120,101225,166516
121,101225,836
122,2868449,250969
123,2868449,2868451
124,101013,751
125,101013,753
126,101013,722770
127,100052,1682
128,100052,1679
129,100052,1681
130,100052,1680
131,100054,1686
132,100054,859596
133,100167,150039
134,100167,6569
135,100167,1066741
136,100130,1829
137,100130,1828
138,100170,1088
139,100170,925
140,100094,1767
141,100094,646691
142,100094,8874
143,100016,432
144,100016,1605
145,100016,1604
146,100010,1591
147,100010,1588
148,100010,1590
149,100770,874822
150,100770,694391
151,100770,915105
152,100770,2903951
153,100065,1713
154,100065,1714
155,100065,1712
156,100065,1715
157,100168,923
158,100168,1893
159,100168,672283
160,100168,672285
161,100168,745049
162,100035,1641
163,100035,1239188
164,102213,17671
165,100032,1638
166,100032,1636
167,100032,1639
168,100032,1637
169,100126,412380
170,100126,1816
171,100126,1818
172,100126,1817
173,100120,411500
174,100001,1565
175,100001,3893
176,100001,605902
177,100016,432
178,100016,1605
179,100016,1604
180,100001,1565
181,100001,3893
182,100001,605902
183,100059,1692
184,100059,548680
185,100059,5199
186,100094,1767
187,100094,646691
188,100094,8874
189,100008,1586
190,100008,1583
191,100008,1582
192,100008,1585
193,100008,1584
194,100065,1713
195,100065,1714
196,100065,1712
197,100065,1715
198,100052,1682
199,100052,1679
200,100052,1681
201,100052,1680
202,100130,1829
203,100130,1828
204,100120,411500
205,100770,874822
206,100770,694391
207,100770,915105
208,100770,2903951
209,100168,923
210,100168,1893
211,100168,672283
212,100168,672285
213,100168,745049
214,100712,532
215,100712,3741
216,100043,4267
217,100043,402920
218,100043,2640941
219,100055,1688
220,100055,1689
221,100004,1574
222,100004,407064
223,100004,428760
224,100022,5907
225,100022,6914
226,100022,674108
227,100126,412380
228,100126,1816
229,100126,1818
230,100126,1817
231,100007,182430
232,100007,1580
233,100007,225888
234,100007,1115
235,100007,1578
236,100127,3878
237,100127,1820
238,100127,1819
239,106610,1716
240,106610,1717
241,106610,1635
242,100054,1686
243,100054,859596
244,100099,171035
245,100099,1776
246,100057,1690
247,100057,1691
248,101714,845
249,101714,11309
250,100078,1738
251,100078,1739
252,100078,1740
253,100078,1741
254,100078,1742
255,100078,1743
256,100141,1844
257,100136,1838
258,100136,2935902
259,100136,217911
260,100136,1496
261,100035,1641
262,100035,1239188
263,100032,1638
264,100032,1636
265,100032,1639
266,100032,1637
267,100096,2757431
268,100096,2760749
269,100096,1773
270,100096,724944
271,101509,1870
272,101509,198094
273,101509,100054
274,101509,712452
275,101509,775197
276,101509,895741
277,101509,100001
278,100021,5766
279,100075,1654
280,100075,2857420
281,100073,11270
282,100073,685405
283,100073,685407
284,101115,168435
285,101115,228630
286,100093,673582
287,100093,673583
288,100990,106610
289,100990,100028
290,100990,100068
291,100990,1795
292,100990,100779
293,100990,6027
294,100063,2062364
295,100063,5986
296,100063,2856270
297,100010,1591
298,100010,1588
299,100010,1590
300,100332,1088
301,100332,3238
302,100332,1890
303,100332,455960
304,100332,2956
305,100332,1552
306,100183,1928
307,100183,1929
308,160072,108316
309,160072,175404
310,160072,2165
311,160072,247639
312,160072,228069
313,160072,1582
314,160072,108965
315,160072,168015
316,160072,1030
317,160072,198656
318,160072,13599
319,160072,744686
320,160072,428501
321,160072,780066
322,160072,991413
323,160072,960278
324,160072,1066419
325,160072,786029
326,160072,724619
327,160072,1228017
328,160072,663691
329,160072,244871
330,160072,838961
331,160072,248146
332,160072,209427
333,160072,251847
334,160072,626151
335,160072,2296946
336,100749,571
337,100749,1557
338,100023,1624
339,100023,678811
340,100087,785887
341,101495,8601
342,101495,2875623
343,101495,8604
344,101495,2875624
345,100005,1576
346,100005,5228
347,100005,1577
348,100195,1966
349,100195,1967
350,100195,3237
351,101552,500153
352,101552,684665
353,101552,684666
354,101552,495647
355,101552,634292
356,101552,6108
357,101864,845
358,101864,681451
359,100391,4172
360,100391,726774
361,100391,6410
362,100070,1729
363,100070,5599
364,100070,1728
365,100070,262069
366,100070,221072
367,100070,261837
368,100070,1723
369,100185,214784
370,100766,672092
371,100766,4162
372,100766,4163
373,100766,4164
374,100766,674134
375,100742,3959
376,100742,14801
377,100445,160949
378,100737,1103
379,100737,3873
380,101014,6239
381,101014,6241
382,100139,1843
383,100139,215885
384,101448,1585
385,101448,1586
386,101448,1584
387,101159,738
388,101159,1516
389,101223,673097
390,101223,2901294
391,101223,2901296
392,101223,2901297
393,101223,2901299
394,102409,1680
395,102409,1681
396,101758,12872
397,160080,151315
398,160080,4293
399,101491,174619
400,101491,672229
401,101491,8589
402,101491,674132
403,103289,1732
404,103289,410161
405,101472,5486
406,101472,8470
407,101472,2087758
408,101487,261743
409,101487,446668
410,101487,22639
411,101487,253498
412,101111,674599
413,101111,7116
414,101111,27067
415,105623,30349
416,105623,30348
417,105623,21356
418,105623,30350
419,161636,214784
420,161636,1935
421,161636,1934
422,105803,3622
423,105803,10210
424,105803,30655
425,105803,466422
426,105696,46742
427,105696,16812
428,105696,204052
429,105696,18917
430,106718,13459
431,106718,1844
432,106718,6822
433,101094,439041
434,101094,672424
435,101094,672425
436,101094,672427
437,101447,192775
438,101447,478041
439,101843,673696
440,101843,673694
441,101843,15968
442,101843,2961132
443,101339,10451
444,101339,675991
445,101339,675993
446,101339,675994
447,101339,43639
448,107728,3959
449,107728,265067
450,107728,45162
451,107728,280266
452,107744,1741
453,107744,1582
454,107744,1123
455,101463,425681
456,106851,49134
457,106851,613632
458,108363,259768
459,108363,417791
460,108363,205858
461,160091,46187
462,160091,46184
463,160091,46182
464,160091,46183
465,160091,728859
466,103326,26278
467,103326,676011
468,103326,26280
469,103326,151915
470,107725,51146
471,107725,221838
472,107725,583271
473,108358,3264
474,108358,3262
475,55255,47321
476,55255,43806
477,55255,447788
478,108356,231070
479,108356,4325
480,108356,619232
481,160801,262069
482,160801,5599
483,160801,1728
484,160801,1680
485,160801,1681
486,100908,174121
487,100908,3125549
488,100908,30456
489,100908,53039
490,100908,28840
491,108417,29683
492,108417,53546
493,108417,53549
494,108417,53557
495,108988,1628897
496,108988,896203
497,164914,723197
498,164914,602117
499,100144,428828
500,100144,654593
501,101224,184927
502,101224,685196
503,100686,3535
504,100686,3536
505,100686,3537
506,101886,669933
507,101886,669954
508,103491,22964
509,165235,723487
510,101099,439040
511,101099,686776
512,107224,39667
513,107224,39670
514,105789,600892
515,105789,667560
516,100260,674880
517,100260,674883
518,100260,35807
519,100260,35808
520,170042,21336
521,170042,672738
522,170042,672741
523,170541,253518
524,170541,759
525,170541,5362
526,170541,421340
527,170541,438780
528,108240,51931
529,108240,674116
530,108240,1909250
531,108240,2644459
532,100366,2616
533,100366,30439
534,100366,2615
535,100366,2617
536,100366,2402588
537,106928,11245
538,106928,5601
539,172193,611515
540,172193,2295245
541,173323,302367
542,173323,2086731
543,173323,101068
544,101218,6027
545,101218,9203
546,174997,672271
547,174997,672273
548,174997,992311
549,175203,226510
550,175203,226509
551,175203,231271
552,100377,2653
553,100377,2654
554,100377,2652
555,100377,2651
556,108794,57528
557,108794,225993
558,108794,231826
559,177519,108363
560,177519,1692
561,177519,108581
562,178364,990560
563,178364,785938
564,181679,46751
565,181694,230519
566,181694,261744
567,181694,6272
568,181694,428821
569,181678,36318
570,181678,716865
571,102055,14127
572,102055,675915
573,102055,675917
574,102055,25505
575,102055,2622503
576,185615,1582
577,185615,30459
578,101143,2925
579,101143,673854
580,101143,59305
581,186309,495084
582,186309,227228
583,186309,723006
584,186309,2085014
585,193606,1635
586,100135,1835
587,100135,261881
588,102309,639014
589,100101,537381
590,107353,543912
591,194407,3982
592,194407,17
593,194407,49764
594,197806,1565
595,197806,660312
596,204633,611642
597,204069,254105
598,204069,280166
599,209787,9842
600,209787,39333
601,209787,229115
602,209787,4263
603,209787,35007
604,209787,560207
605,204626,790800
606,204626,413280
607,209785,435320
608,209785,682171
609,209785,682172
610,209785,682173
611,209785,682174
612,217764,673291
613,217764,602471
614,217764,22938
615,217764,673292
616,216382,241226
617,219643,680871
618,219643,13247
619,219643,680891
620,219643,680912
621,219643,680914
622,219643,680931
623,81449,59112
624,219893,485162
625,219893,602271
626,221726,1874
627,221726,4267
628,221726,261780
629,101879,12950
630,101879,12952
631,101879,12949
632,101879,694991
633,101879,695012
634,101879,12951
635,222128,204065
636,222128,407540
637,222128,556401
638,222128,778238
639,222128,408880
640,222128,512342
641,226490,42554
642,226490,672431
643,226490,672433
644,100176,1760226
645,100176,2297933
646,100176,2640194
647,107721,14417
648,107721,45097
649,107721,45096
650,107721,45098
651,107721,674829
652,107721,691671
653,107721,697311
654,169635,673016
655,169635,727027
656,169635,609509
657,169635,673022
658,227378,1424
659,227378,8545
660,227378,5486
661,227378,4353
662,227655,673717
663,227655,673720
664,227655,673721
665,227655,673722
666,182536,184730
667,228841,268669
668,228841,429480
669,228841,352150
670,194009,675097
671,194009,675099
672,194009,784518
673,194009,675100
674,229544,512343
675,229544,612623
676,229544,672343
677,229544,672344
678,229544,672345
679,229544,672347
680,229494,620351
681,229494,672400
682,231069,2165
683,231069,231070
684,231069,52607
685,231069,23184
686,231538,404980
687,231538,679132
688,231538,679131
689,229242,414943
690,229242,415520
691,401590,3061
692,401590,661051
693,236815,261742
694,236815,259769
695,239366,613152
696,239366,612415
697,237661,418380
698,253866,434621
699,253866,443620
700,253866,474423
701,253866,557582
702,259822,521583
703,259822,514740
704,259822,514760
705,259822,602193
706,259822,672988
707,259822,570851
708,190493,673238
709,190493,673239
710,221837,222176
711,221837,24555
712,221837,5821
713,221837,41268
714,275266,230199
715,275266,712374
716,276866,5822
717,276866,1559
718,276866,46738
719,227372,6147
720,227372,11723
721,227372,2190797
722,322666,433760
723,322666,453920
724,322666,539120
725,322666,672334
726,322666,672337
727,322666,672339
728,322666,675611
729,315175,15445
730,316967,786600
731,316967,687248
732,316967,672987
733,320167,958740
734,330772,253498
735,330772,22639
736,259928,645315
737,259928,669853
738,259928,669871
739,259928,669893
740,259928,669912
741,259928,897135
742,402527,403700
743,402527,478668
744,402527,687896
745,107719,673932
746,107719,673936
747,406712,165537
748,406712,439341
749,406712,441844
750,243727,3110531
751,243727,3110535
752,243727,3110537
753,243727,762596
754,243727,3110539
755,412000,473462
756,412000,473980
757,412000,449580
758,412000,672798
759,417985,449401
760,417985,454903
761,417985,520282
762,417985,672411
763,417985,672415
764,242339,221838
765,242339,687450
766,242339,687451
767,421624,4263
768,421624,428829
769,421620,9842
770,421620,1630
771,421620,1654
772,421622,39333
773,421622,108356
774,421625,229115
775,421625,437
776,421625,322666
777,421621,1740
778,421621,3895
779,421626,410161
780,421626,100168
781,421627,228767
782,421627,100829
783,419360,666121
784,242066,6822
785,242066,1844
786,410162,651631
787,425521,445180
788,425521,6243
789,435121,446200
790,435121,672325
791,435121,672327
792,435121,672329
793,436980,468640
794,436980,56307
795,436980,612449
796,439021,524801
797,439021,673014
798,440320,471743
799,440320,471744
800,440320,672890
801,440320,672893
802,440320,672894
803,440320,672895
804,440320,672897
805,444564,993870
806,342866,530701
807,342866,3285
808,450801,20908
809,450801,32850
810,450801,261134
811,449941,560207
812,449941,672786
813,449941,672788
814,449941,672790
815,449941,672792
816,449941,672793
817,449941,672795
818,449941,672796
819,449941,672797
820,443444,673577
821,443444,673578
822,458940,17
823,458940,1829
824,458940,1843
825,458940,1087
826,459644,672439
827,459644,672440
828,459644,672441
829,459644,672442
830,459644,672444
831,101871,8933
832,101871,12835
833,468362,56821
834,468362,509720
835,467060,207390
836,467060,608252
837,470661,198032
838,473181,573812
839,473181,490981
840,473181,668651
841,473181,668711
842,477632,539120
843,477632,672334
844,477632,672337
845,481481,514741
846,481481,36366
847,481481,672319
848,481481,672323
849,485823,4263
850,476181,672262
851,476181,643831
852,476181,622291
853,476181,672263
854,476181,672265
855,476181,672266
856,482103,612000
857,482103,623851
858,778464,443620
859,778464,429480
860,492882,3258
861,465680,723569
862,465680,673737
863,465680,673733
864,465680,830459
865,465680,830460
866,483581,672542
867,483581,672543
868,483581,672549
869,483581,672547
870,483581,672544
871,475721,418361
872,475721,602180
873,475721,59905
