,group_id,artist_id
874,13149,672925
875,13149,672924
876,13149,679611
877,13149,679631
878,13149,679651
879,13149,679671
880,13149,679691
881,13149,672927
882,13149,672928
883,13149,664871
884,499453,52614
885,499453,52611
886,499453,52607
887,193767,695196
888,193767,695197
889,193767,695201
890,482762,516080
891,482762,488423
892,482762,669851
893,482762,669852
894,512321,6984
895,512321,152192
896,14252,1130
897,14252,217764
898,14252,259822
899,14252,481481
900,14252,905701
901,14252,751059
902,254581,205880
903,254581,672297
904,254581,544520
905,514619,548641
906,514619,548660
907,514619,672383
908,514619,711336
909,520160,672924
910,520160,672925
911,520160,672928
912,520160,672903
913,520160,714995
914,520160,711181
915,494501,510563
916,494501,660272
917,494501,831584
918,494501,861096
919,494501,672683
920,494501,651031
921,494501,672663
922,433162,23259
923,433162,402901
924,433162,402903
925,529805,1682
926,529805,14490
927,529805,228077
928,531700,946038
929,531700,946040
930,531700,946041
931,531700,946043
932,451061,682051
933,451061,682053
934,451061,682054
935,451061,682055
936,451061,682056
937,537569,668711
938,537569,573812
939,534360,644871
940,534360,663373
941,534360,670711
942,534360,670717
943,534360,670718
944,182366,163055
945,182366,237552
946,261662,611343
947,261662,1920
948,261662,611007
949,261662,673093
950,261662,673095
951,261662,720178
952,544960,3622
953,544960,30655
954,541500,669632
955,541500,672771
956,541500,672773
957,541500,672777
958,541500,672779
959,541500,672780
960,466821,1023925
961,550442,4263
962,550442,6984
963,550445,9842
964,550445,1088
965,550441,410161
966,550441,1605
967,550440,39333
968,550440,1965
969,550446,228767
970,550446,3865
971,550444,229115
972,550444,175203
973,550443,35007
974,550443,468244
975,552082,160139
976,552082,216186
977,554180,520900
978,554180,453920
979,554180,433760
980,554180,672334
981,515283,733904
982,515283,733905
983,515283,733906
984,569215,643851
985,569215,672234
986,569214,672231
987,569214,672230
988,569214,860963
989,569233,648551
990,569233,668731
991,569233,668752
992,31741,672861
993,31741,672862
994,31741,672865
995,31741,672867
996,31741,672869
997,581202,499462
998,581202,341370
999,581202,151636
1000,591031,449401
1001,591031,458401
1002,614911,471744
1003,614911,672895
1004,614911,672893
1005,615471,669973
1006,615471,669975
1007,615471,669977
1008,615471,669991
1009,615471,669992
1010,532201,602056
1011,532201,650832
1012,532201,670591
1013,532201,670611
1014,532201,670631
1015,532201,670633
1016,532201,670651
1017,623451,559579
1018,623451,588495
1019,623451,670772
1020,623451,670792
1021,623451,670811
1022,623451,670813
1023,630454,593194
1024,630454,673738
1025,630454,688631
1026,630454,247582
1027,630454,673743
1028,643551,673003
1029,643551,673004
1030,535440,645713
1031,535440,672392
1032,535440,672389
1033,192827,780348
1034,192827,2744748
1035,651331,646174
1036,651331,646431
1037,651331,646172
1038,625511,672853
1039,625511,710009
1040,625511,672855
1041,625511,672857
1042,625511,672858
1043,625511,672859
1044,420527,641331
1045,420527,644152
1046,420527,644151
1047,668491,672256
1048,668491,672258
1049,668491,672102
1050,668491,672261
1051,668491,788127
1052,668491,788131
1053,673585,39333
1054,673585,7567
1055,672041,644331
1056,672041,640634
1057,311166,612072
1058,311166,615271
1059,311166,673917
1060,311166,47729
1061,649953,510886
1062,649953,523906
1063,649953,590953
1064,649953,686384
1065,686679,695328
1066,686679,695331
1067,686679,695332
1068,686679,695333
1069,686679,695335
1070,727100,543912
1071,727100,35007
1072,685624,686089
1073,685624,686120
1074,685624,686121
1075,685624,686122
1076,685624,686123
1077,685624,686124
1078,495401,259771
1079,495401,428710
1080,683453,687432
1081,683453,687434
1082,683453,687437
1083,525805,623251
1084,525805,657072
1085,588431,231569
1086,588431,497320
1087,588431,602174
1088,698291,646172
1089,698291,698776
1090,532321,1285401
1091,532321,1285403
1092,532321,1285405
1093,532321,913930
1094,532321,913927
1095,532321,913932
1096,532321,673277
1097,699642,699648
1098,699642,699644
1099,699642,699645
1100,710965,711174
1101,710965,314467
1102,710965,711181
1103,454254,675107
1104,454254,59661
1105,454254,673592
1106,454254,675111
1107,672560,673446
1108,672560,673447
1109,672560,673448
1110,672560,673449
1111,672560,673451
1112,640891,672800
1113,640891,672807
1114,640891,672808
1115,640891,672809
1116,640891,672810
1117,715422,672264
1118,715422,622291
1119,714785,679691
1120,714785,664871
1121,714785,679631
1122,714785,715973
1123,714785,715974
1124,714785,715977
1125,714785,868886
1126,715898,520282
1127,715898,454903
1128,685319,685508
1129,685319,685510
1130,685319,685511
1131,685319,685513
1132,716279,1630
1133,716279,1654
1134,716279,27644
1135,718807,661792
1136,718807,719055
1137,718807,719057
1138,229114,49098
1139,229114,27681
1140,229114,228134
1141,229114,662211
1142,647971,672287
1143,647971,30599
1144,647971,672288
1145,647971,672289
1146,647971,672293
1147,647971,672296
1148,721792,473462
1149,721792,473980
1150,721792,449580
1151,721792,683591
1152,685904,685914
1153,685904,685916
1154,685904,685915
1155,685904,685917
1156,685904,685918
1157,686920,686993
1158,686920,686996
1159,686920,686998
1160,730272,3487
1161,730272,11376
1162,730272,58459
1163,730272,789626
1164,693951,758847
1165,693951,758848
1166,693951,758850
1167,693951,786647
1168,578231,674873
1169,578231,602208
1170,578231,674877
1171,578231,674875
1172,578231,674876
1173,743563,39333
1174,743563,6984
1175,743565,4263
1176,743565,35682
1177,743564,9842
1178,743564,7523
1179,743566,228767
1180,743566,578231
1181,743562,229115
1182,743562,8933
1183,743567,35007
1184,743567,261662
1185,742726,28263
1186,742726,646178
1187,742726,742773
1188,742726,742770
1189,742726,742760
1190,742726,742759
1191,742726,742767
1192,742726,742763
1193,742726,742768
1194,742726,742771
1195,742726,777287
1196,744134,6272
1197,744134,261744
1198,750053,756530
1199,750053,756529
1200,750053,756533
1201,750053,756531
1202,750398,471743
1203,750398,471744
1204,750398,672895
1205,750398,672890
1206,760193,672263
1207,760193,614026
1208,467880,642013
1209,467880,642031
1210,467880,642051
1211,559971,672870
1212,559971,672871
1213,559971,672872
1214,559971,672873
1215,559971,1813707
1216,767374,769504
1217,767374,769505
1218,767374,769508
1219,767374,769507
1220,500421,500423
1221,500421,749324
1222,243157,732931
1223,243157,527002
1224,524121,674489
1225,524121,674557
1226,524121,674560
1227,556100,27744
1228,556100,314367
1229,556100,532029
1230,789978,646171
1231,789978,712454
1232,790881,6984
1233,790881,247621
1234,773241,684113
1235,773241,684111
1236,773241,2190053
1237,791573,860221
1238,791573,860220
1239,791573,860218
1240,791573,860217
1241,828478,858235
1242,828478,858236
1243,828478,858237
1244,828478,858238
1245,828478,858239
1246,828478,858240
1247,789331,722093
1248,789331,586498
1249,789331,744170
1250,789331,789499
1251,789331,789501
1252,789331,789503
1253,789331,789504
1254,789331,789505
1255,858846,670591
1256,858846,670633
1257,858846,670651
1258,672375,725991
1259,672375,725988
1260,672375,725986
1261,672375,725984
1262,672375,725985
1263,672375,725989
1264,672375,725987
1265,785589,757777
1266,785589,785640
1267,785589,785645
1268,785589,785646
1269,889388,4263
1270,889388,261143
1271,889387,560207
1272,889387,247621
1273,889387,6984
1274,889389,35007
1275,889389,537920
1276,889392,39333
1277,889392,785589
1278,889391,9842
1279,889391,1130
1280,889390,229115
1281,889390,38
1282,791216,837027
1283,791216,859389
1284,791216,828700
1285,791216,837993
1286,791216,859391
1287,791216,837032
1288,925018,925021
1289,925018,925022
1290,945262,591712
1291,945262,741567
1292,945262,945665
1293,945262,945666
1294,945586,686996
1295,945586,686998
1296,956983,247582
1297,956983,673743
1298,960251,896291
1299,960251,968260
1300,960251,968261
1301,960251,968264
1302,960251,968265
1303,960251,968266
1304,960251,968267
1305,960251,968270
1306,960251,968272
1307,960251,968274
1308,960251,968276
1309,861436,868678
1310,861436,874338
1311,861436,874339
1312,861436,874340
1313,861436,868682
1314,861436,868680
1315,861436,874344
1316,861436,868681
1317,861436,874346
1318,861436,874347
1319,861436,868679
1320,861436,868683
1321,861436,868677
1322,995169,995174
1323,995169,995173
1324,995169,995171
1325,995169,995172
1326,857994,857996
1327,857994,857998
1328,857994,858000
1329,857994,858001
1330,857994,858003
1331,857994,858004
1332,1166886,742773
1333,1166886,742763
1334,1285544,560207
1335,1285544,3264
1336,1285543,35007
1337,1285543,742773
1338,1285547,1166964
1339,1285547,739740
1340,1285545,9842
1341,1285545,314367
1342,1285548,229115
1343,1285548,602056
1344,1285546,4263
1345,1285546,735541
1346,724318,838722
1347,724318,838724
1348,1624993,418201
1349,1624993,510565
1350,1624993,458181
1351,1624993,512480
1352,829211,829289
1353,829211,713986
1354,829211,2019061
1355,958953,990452
1356,958953,990453
1357,958953,990454
1358,958953,990455
1359,958953,990456
1360,958953,990457
1361,958953,968274
1362,958953,990458
1363,958953,968267
1364,958953,990459
1365,1865973,1865969
1366,1865973,1865964
1367,1865973,1865373
1368,1865973,945663
1369,1865973,1865967
1370,1865973,1865375
1371,1865973,1865966
1372,1865973,1865968
1373,1865973,672809
1374,1865973,1865965
1375,1865973,875152
1376,1816966,672800
1377,1816966,672807
1378,1816966,672808
1379,1816966,672810
1380,839732,839735
1381,839732,839736
1382,943959,946814
1383,943959,923695
1384,943959,946816
1385,943959,946817
1386,943959,946818
1387,943959,946819
1388,943959,946820
1389,943959,946821
1390,943959,946822
1391,943959,946823
1392,943959,946824
1393,943959,946825
1394,943959,968276
1395,1221596,1229546
1396,1221596,1229547
1397,1221596,1229548
1398,1221596,1229549
1399,1221596,1229550
1400,1221596,1229551
1401,635412,2191319
1402,635412,1957267
1403,635412,1957264
1404,635412,2401068
1405,2137482,1050107
1406,2137482,2138414
1407,2137482,2138416
1408,2137482,2138418
1409,2137482,2138419
1410,1201990,991777
1411,1201990,991770
1412,1201990,991779
1413,1201990,991771
1414,1201990,991772
1415,1201990,991773
1416,1201990,991775
1417,1201990,991778
1418,1201990,991774
1419,858851,776579
1420,858851,946280
1421,2189926,945663
1422,2189926,1865969
1423,2189926,1865375
1424,2189928,1865967
1425,2189928,1865373
1426,2189927,1865968
1427,2189927,875152
1428,2189927,672809
1429,2189929,1865964
1430,2189929,1865965
1431,2189929,1865966
1432,1182662,672287
1433,1182662,672288
1434,1182662,672289
1435,1182662,672296
1436,2398653,2399717
1437,2398653,2399720
1438,2398653,2399719
1439,2398653,2399724
1440,2398653,2399726
1441,2398653,2399721
1442,2398653,2399727
1443,2398653,2399728
1444,2398653,2399723
1445,2398653,2399729
1446,2398653,2399730
1447,2398653,2399731
1448,103964,27252
1449,103964,3356
1450,103964,28006
1451,103964,48969
1452,2622030,2622592
1453,2622030,2622593
1454,2622030,2622594
1455,2622030,2622595
1456,2622030,2622596
1457,861430,860259
1458,861430,1866274
1459,861430,1866275
1460,861430,1866276
1461,861430,1704778
1462,772253,772255
1463,772253,772258
1464,772253,861835
1465,2633192,2297933
1466,2633192,1760226
1467,2743578,1229244
1468,2743578,913165
1469,2743578,2086047
1470,2743578,2743582
1471,2743578,2743583
1472,2743578,2743584
1473,2743578,2743585
1474,2743578,2743586
1475,2743578,2743588
1476,2743578,2743589
1477,2743578,2743590
1478,1705084,2877702
1479,1705084,2877704
1480,1705084,2877705
1481,882818,980812
1482,882818,882816
1483,882818,882812
1484,882818,882813
1485,882818,1239284
1486,882818,882815
1487,894864,895386
1488,894864,895389
1489,894864,895390
1490,894864,895391
1491,2869463,253606
1492,2869463,747523
1493,2869463,26823
1494,2869463,2086543
1495,2869463,683172
1496,2879819,2883726
1497,2879819,2881111
1498,2879819,2883728
1499,2878372,780918
1500,2878372,780920
1501,2895619,2895620
1502,2895619,2895621
1503,2895619,2895623
1504,2895619,2895624
1505,2136895,2136898
1506,2136895,2136901
1507,2136895,2136902
1508,2863470,2917776
1509,2899555,2899557
1510,2899555,2899559
1511,2899555,2899560
1512,2899555,2899561
1513,2754623,2754650
1514,2754623,2753718
1515,2754623,2754651
1516,2899290,2901546
1517,2899290,2901547
1518,2899290,2901549
1519,2899290,2901551
1520,2899290,2901553
1521,2899290,2901555
1522,783462,784315
1523,783462,784317
1524,783462,784318
1525,783462,784320
1526,2939206,2939207
1527,2939206,2939211
1528,2939206,2939213
1529,2939206,2939215
1530,2939206,2939208
1531,2939206,1760325
1532,2939206,738480
1533,2939206,1702472
1534,2939210,2939211
1535,2939210,2939215
1536,2939210,2939208
1537,2939210,1760325
1538,2939212,2939207
1539,2939212,2939213
1540,2939212,738480
1541,2939212,1702472
1542,3055146,2399726
1543,3055146,3055166
1544,3055146,3055169
1545,3055146,2399717
1546,3055146,3055170
1547,3055146,3055172
1548,3063272,2165
1549,3063272,236797
1550,3063272,435380
1551,3063272,780920
1552,3063272,780915
1553,3063272,2899557
1554,3063272,2899560
1555,3060223,9842
1556,3060223,35007
1557,3060223,789503
1558,2019210,2019215
1559,2019210,2019216
1560,2019210,23138
1561,2019210,2019217
1562,2019210,2019218
1563,2019210,2019219
1564,2019210,2019220
1565,2019210,2019221
1566,3058246,868646
1567,3058246,3058257
1568,3058246,3058263
1569,3058246,3058265
1570,3058246,3058266
1571,3058246,3058267
1572,3058246,3058274
1573,3058246,3058275
1574,3058246,2738932
1575,3070786,829811
1576,3070786,3070788
1577,3070786,3070789
1578,3070786,3070792
1579,3070786,3070793
1580,3070786,3070794
1581,3092950,2399729
1582,3092950,2399720
1583,3092950,3093330
1584,3092950,3093335
1585,3092950,3093339
1586,3110856,46751
1587,3110856,784317
1588,3110856,1229685
1589,3110856,3101554
1590,3110857,242868
1591,3110857,2006587
1592,3110857,3101553
1593,3110857,760046
1594,3110858,1639
1595,3110858,620351
1596,3110858,652531
1597,3110858,641331
1598,3114174,3116664
1599,3114174,3116665
1600,3114174,3116666
1601,3114174,3116671
1602,3114174,3116674
1603,231983,618374
1604,231983,697013
1605,231983,697017
1606,231983,697020
1607,231983,697024
1608,3101552,1639
1609,3101552,242868
1610,3101552,46751
1611,3101552,620351
1612,3101552,652531
1613,3101552,641331
1614,3101552,2006587
1615,3101552,784317
1616,3101552,3101553
1617,3101552,760046
1618,3101552,1229685
1619,3101552,3101554
1620,2112233,874344
1621,2112233,874347
1622,2112233,868682
1623,2632253,2633358
1624,2632253,2633359
1625,2632253,2633360
1626,2632253,2633361
1627,2632253,2633362
1628,104369,52282
1629,104369,52290
1630,104369,52291
1631,104369,29719
1632,2736779,2112526
1633,2736779,967268
1634,2736779,2643836
1635,2736779,2642065
1636,100757,4059
1637,100757,4060
1638,100757,261071
1639,106248,13136
1640,106248,45886
1641,100909,20236
1642,100909,27281
1643,100909,48278
1644,100909,28330
1645,404720,47538
1646,404720,675032
1647,404720,676911
1648,493280,606302
1649,493280,673646
1650,493280,673649
1651,493280,636852
